,CAISO
8411,2980.9966324257925
8412,2760.640569065414
8413,2722.2639512891687
8414,2093.3826019235944
8415,1183.485374002931
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,391.47920350925375
8432,2123.749775780481
8433,3405.7694575016244
8434,4132.944568345786
8435,4385.961661708
8436,4318.2248020677225
8437,4333.166756400136
8438,3889.8887778718467
8439,2029.117398341857
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,1065.2607186568866
8456,3386.5903498297
8457,5032.43856744805
8458,5420.177143204389
8459,5892.605986823296
8460,5838.526659152018
8461,5044.682943524566
8462,3651.885164820879
8463,1499.9360693732026
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,1177.567955238191
8480,3626.6265242370014
8481,4794.095268881383
8482,5164.736297674193
8483,5411.157036163146
8484,5844.413170637574
8485,5669.69682736467
8486,4980.93066486686
8487,2493.4950956115717
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,718.5013122349413
8504,2724.8306907805104
8505,4762.637269671611
8506,5697.373262541068
8507,5453.767103345221
8508,5325.121154106964
8509,4974.766228521928
8510,4706.525738620881
8511,2533.2303408511925
8512,13.685739280665548
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,344.19355494361076
8528,2698.2148707704855
8529,4648.957634483593
8530,5607.447588577245
8531,5604.634017283428
8532,5205.106893561417
8533,5324.214744999669
8534,4792.449770468259
8535,2880.1591477706506
8536,311.36855651574604
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,1027.8164728959962
8552,4246.650319465447
8553,6568.907699758684
8554,7104.919516268964
8555,7172.611730209694
8556,7334.244159415112
8557,7089.723304976145
8558,6037.040304510085
8559,3477.1694385473415
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,940.2320736067771
8576,3864.7748219597975
8577,6149.3984276789515
8578,6865.097468782618
8579,6689.681037139562
8580,5985.208647661052
8581,5352.306162292908
8582,4165.087752932708
8583,2220.07035887451
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,146.87756712439955
8600,1112.5427659049667
8601,2114.3793058430347
8602,2778.6166616444234
8603,3629.1912294693047
8604,4115.860183224778
8605,3972.2709198419693
8606,3753.050670402567
8607,2156.0311532365213
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,879.4544314871424
8624,3039.1392200164005
8625,4184.213293030609
8626,5112.474160416718
8627,5076.807918798243
8628,5223.227226495141
8629,5153.771913869689
8630,4371.930354180479
8631,2578.2938348934686
8632,325.68910109502497
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,918.1599995361139
8648,3331.5825894098866
8649,4597.305179863517
8650,5092.628337508
8651,5425.321940578779
8652,5363.058053970561
8653,5228.307851609491
8654,4620.5379733740465
8655,2899.4526301140436
8656,452.5748175851088
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,726.7664469780282
8672,2238.5209623770756
8673,3386.892254287109
8674,4457.969324626275
8675,4308.399986781349
8676,4072.502037831299
8677,3939.9976579955255
8678,3688.0385720956842
8679,2181.3031619934463
8680,19.07260012787643
8681,8.030568474895338
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,871.7218592020653
8696,3012.417694873306
8697,4147.423744207906
8698,5067.52291043079
8699,5032.170262992499
8700,5177.302184054956
8701,5108.457554833021
8702,4333.490309672594
8703,2555.624276657496
8704,322.82549108123436
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,2.7577368974297314
8719,805.2591740494815
8720,3015.585297339411
8721,5406.543187410987
8722,6356.583548575531
8723,6031.170594678822
8724,5781.595405461431
8725,5603.7213755772145
8726,4856.374676373756
8727,2589.5149466865178
8728,0.0
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,912.5672177803549
8744,3477.2239246371305
8745,5821.4931996507075
8746,6585.502963373795
8747,6355.320534559788
8748,6162.685594133881
8749,5589.678271341566
8750,4482.843613640169
8751,2569.5542053421796
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
8761,0.0
8762,0.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,543.855966200028
8768,2328.0282254651943
8769,4079.731471822896
8770,4599.235678342326
8771,5203.159318421163
8772,5732.404228812832
8773,5376.868537476098
8774,4521.310047364412
8775,2722.5267322908862
8776,452.9427300591277
8777,0.0
8778,0.0
8779,0.0
8780,0.0
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,0.0
8786,0.0
8787,0.0
8788,0.0
8789,0.0
8790,0.0
8791,516.4852296052023
8792,2230.2324105047505
8793,2632.598998901946
8794,2863.787625487132
8795,3137.278851830458
8796,3093.0086892928693
8797,2806.7283048831287
8798,2238.1026616225436
8799,935.5761016277096
8800,0.0
8801,0.0
8802,0.0
8803,0.0
8804,0.0
8805,0.0
8806,0.0
8807,0.0
8808,0.0
8809,0.0
8810,0.0
8811,0.0
8812,0.0
8813,0.0
8814,0.0
8815,750.0972240428824
8816,2386.420427603096
8817,3501.8427811335305
8818,3483.784884999165
8819,4013.0201486294204
8820,3664.3638463428215
8821,3211.527374050266
8822,2008.5936777148293
8823,1008.4640456576528
8824,0.0
8825,0.0
8826,0.0
8827,0.0
8828,0.0
8829,0.0
8830,0.0
8831,0.0
8832,0.0
8833,0.0
8834,0.0
8835,0.0
8836,0.0
8837,0.0
8838,0.0
8839,250.898992503182
8840,1190.188918218876
8841,2011.4087298154257
8842,2733.5339813476935
8843,3036.088648778001
8844,3028.7092666455546
8845,2561.6997974064384
8846,1839.5745458741706
8847,1029.950906200037
8848,5.2709872374618065
8849,0.0
8850,0.0
8851,0.0
8852,0.0
8853,0.0
8854,0.0
8855,0.0
8856,0.0
8857,0.0
8858,0.0
8859,0.0
8860,0.0
8861,0.0
8862,0.0
8863,676.615522912981
8864,2324.2009596125035
8865,4027.727049781209
8866,4575.14630158679
8867,4849.521887649928
8868,4417.979703744799
8869,3951.807591501603
8870,2851.641406607662
8871,1603.6320661165928
8872,259.7244625354947
8873,0.0
8874,0.0
8875,0.0
8876,0.0
8877,0.0
8878,0.0
8879,0.0
8880,0.0
8881,0.0
8882,0.0
8883,0.0
8884,0.0
8885,0.0
8886,0.0
8887,471.2560733953187
8888,2612.888982284319
8889,4157.382346117606
8890,3957.2599039908278
8891,4076.68781300197
8892,3847.5153389535612
8893,3765.2069151756114
8894,2777.5058298402178
8895,1349.212593693447
8896,225.94469272378296
8897,0.0
8898,0.0
8899,0.0
8900,0.0
8901,0.0
8902,0.0
8903,0.0
8904,0.0
8905,0.0
8906,0.0
8907,0.0
8908,0.0
8909,0.0
8910,0.0
8911,854.3425496583058
8912,3204.119860492453
8913,4561.411320860122
8914,5340.6468331858305
8915,5189.091561425407
8916,5132.761283425959
8917,5486.837316565351
8918,4856.4746818096155
8919,2788.348760972712
8920,532.455246804313
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.0
8930,0.0
8931,0.0
8932,0.0
8933,0.0
8934,0.0
8935,725.8471875048868
8936,3329.783286177126
8937,5434.089145916629
8938,6667.703872662602
8939,6747.44941568444
8940,6586.330869579096
8941,5919.072244294334
8942,5224.146797961181
8943,2851.3100280461017
8944,6.5098402466806
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,0.0
8957,0.0
8958,0.0
8959,904.2559442387357
8960,3409.59589010448
8961,4710.881774017929
8962,5386.642936647952
8963,5965.172277316821
8964,5710.749009851799
8965,5321.821722007183
8966,4940.997085992662
8967,3278.3329304569215
8968,915.5996568008703
8969,0.0
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,0.0
8975,0.0
8976,0.0
8977,0.0
8978,0.0
8979,0.0
8980,0.0
8981,0.0
8982,0.0
8983,699.2051235480997
8984,3054.103764762046
8985,4835.916532707131
8986,5632.990194471921
8987,5870.09438499689
8988,5791.3959728226455
8989,5540.1664262664
8990,4650.268996296092
8991,2879.5547223755793
8992,599.3186773269426
8993,5.04477001116955
8994,0.0
8995,0.0
8996,0.0
8997,0.0
8998,0.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.0
9006,0.0
9007,711.8754518011771
9008,3265.688731805399
9009,5329.489088708811
9010,6539.3581301108115
9011,6617.568661810941
9012,6459.5514651106805
9013,5805.136812109598
9014,5123.587893008471
9015,2796.425541604623
9016,6.384533200010557
9017,0.0
9018,0.0
9019,0.0
9020,0.0
9021,0.0
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,0.0
9027,0.0
9028,0.0
9029,0.0
9030,0.0
9031,366.8942307525909
9032,1650.352070931068
9033,3205.2847631682384
9034,4511.589496836804
9035,4676.893490912148
9036,5628.399408028757
9037,5381.115384371333
9038,3964.6079879858726
9039,2452.681212906514
9040,520.102810627299
9041,0.0
9042,0.0
9043,0.0
9044,0.0
9045,0.0
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,1115.8197903851344
9056,3996.0739632048912
9057,5474.712541017707
9058,5025.749628083451
9059,5371.33959040982
9060,5874.015899248173
9061,5906.446628850647
9062,5184.862895195592
9063,3893.7144728970807
9064,789.485573760236
9065,0.0
9066,0.0
9067,0.0
9068,0.0
9069,0.0
9070,0.0
9071,0.0
9072,0.0
9073,0.0
9074,0.0
9075,0.0
9076,0.0
9077,0.0
9078,0.0
9079,371.9240670443382
9080,1672.9771220895507
9081,3249.226739563174
9082,4573.439901347411
9083,4741.010085400355
9084,5705.560413119737
9085,5454.886316650294
9086,4018.9596988307608
9087,2486.3055763953007
9088,527.233018117798
9089,0.0
9090,0.0
9091,0.0
9092,0.0
9093,0.0
9094,0.0
9095,0.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,0.0
9102,0.0
9103,780.0032511294421
9104,3361.70415275506
9105,5388.614009563259
9106,6356.751847672865
9107,6667.105253932115
9108,6586.083789466205
9109,6472.104441149754
9110,5606.959990073085
9111,3571.810662302252
9112,0.0
9113,0.0
9114,0.0
9115,0.0
9116,0.0
9117,0.0
9118,0.0
9119,0.0
9120,0.0
9121,0.0
9122,0.0
9123,0.0
9124,0.0
9125,0.0
9126,0.0
9127,659.8503320694027
9128,3021.7351818064776
9129,4432.277570935171
9130,5040.2183458674945
9131,5244.861792273286
9132,5104.107031574668
9133,4527.112338781757
9134,4356.409756657902
9135,2946.865628243384
9136,792.6190070546228
9137,0.0
9138,0.0
9139,0.0
9140,0.0
9141,0.0
9142,0.0
9143,0.0
9144,0.0
9145,0.0
9146,0.0
9147,0.0
9148,0.0
9149,0.0
9150,0.0
9151,859.7828434821331
9152,3224.5230974549695
9153,4590.457536393618
9154,5374.655074954245
9155,5222.1347275233475
9156,5165.445748832218
9157,5521.776472033605
9158,4887.399805728107
9159,2806.1044452109177
9160,535.8458223899637
9161,0.0
9162,0.0
9163,0.0
9164,0.0
9165,0.0
9166,0.0
9167,0.0
9168,0.0
9169,0.0
9170,0.0
9171,0.0
9172,0.0
9173,0.0
9174,0.0
9175,1531.3954857864007
9176,5162.851150488803
9177,7051.247112579549
9178,7898.8793910180075
9179,7775.977587700118
9180,7810.116977510644
9181,7915.461380354549
9182,7570.1658376995265
9183,5796.868389827121
9184,1916.6828850766096
9185,0.0
9186,0.0
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,0.0
9198,0.0
9199,964.6534402872907
9200,3338.0288309091375
9201,4737.186228719599
9202,5718.2360447624815
9203,6335.832864889756
9204,6589.9766891014215
9205,6297.574654793375
9206,4585.519752980379
9207,3057.924078417786
9208,851.2451746444506
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.0
9216,0.0
9217,0.0
9218,0.0
9219,0.0
9220,0.0
9221,0.0
9222,0.0
9223,887.9254508953874
9224,3401.228940910727
9225,5101.165605678386
9226,5926.732933304784
9227,6116.518525862575
9228,6105.673634859274
9229,5716.613170115798
9230,4554.854221387025
9231,3036.5694809246834
9232,745.5862564770428
9233,0.0
9234,0.0
9235,0.0
9236,0.0
9237,0.0
9238,0.0
9239,0.0
9240,0.0
9241,0.0
9242,0.0
9243,0.0
9244,0.0
9245,0.0
9246,0.0
9247,204.2145453532698
9248,1018.0247484774944
9249,2150.348682787043
9250,3540.2267825048193
9251,4296.125398140804
9252,3524.986891060546
9253,3736.8213821359523
9254,2935.203092167147
9255,2083.2931604322375
9256,719.3228761697266
9257,0.0
9258,0.0
9259,0.0
9260,0.0
9261,0.0
9262,0.0
9263,0.0
9264,0.0
9265,0.0
9266,0.0
9267,0.0
9268,0.0
9269,0.0
9270,0.0
9271,210.4871429116574
9272,1049.2941154103519
9273,2216.3981988682735
9274,3648.9674103267175
9275,4428.083999014644
9276,3633.2594145870416
9277,3851.6005553685372
9278,3025.359979461584
9279,2147.283017613699
9280,741.4173989127037
9281,0.0
9282,0.0
9283,0.0
9284,0.0
9285,0.0
9286,0.0
9287,0.0
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9295,218.68879080454187
9296,1150.268600452236
9297,2183.443990079993
9298,3061.6430712635856
9299,3672.9385101266757
9300,3884.7394650003657
9301,3915.7347266891984
9302,3362.985893238348
9303,1990.5845840161446
9304,606.1295619149507
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,0.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,0.0
9317,0.0
9318,0.0
9319,216.53524574734223
9320,1079.4443593971985
9321,2280.083819026119
9322,3753.8162378438506
9323,4555.319834042969
9324,3737.6568911462878
9325,3962.271810242412
9326,3112.2901739506055
9327,2208.9826935568417
9328,762.7211641249667
9329,0.0
9330,0.0
9331,0.0
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,0.0
9339,0.0
9340,0.0
9341,0.0
9342,0.0
9343,785.2684178495269
9344,2977.3924027159173
9345,4625.251064724963
9346,5507.924900133829
9347,5909.596725120799
9348,6350.431553044
9349,6354.448271293871
9350,6188.758643486744
9351,4472.615771229914
9352,1086.5222865897547
9353,0.0
9354,0.0
9355,0.0
9356,0.0
9357,0.0
9358,0.0
9359,0.0
9360,0.0
9361,0.0
9362,0.0
9363,0.0
9364,0.0
9365,0.0
9366,10.781080241503886
9367,1016.1168127617414
9368,3413.5595314661687
9369,5232.8668222199485
9370,6251.678905042066
9371,6711.2224503361695
9372,6467.300509872144
9373,6313.670116430714
9374,5146.618180287918
9375,4187.102038794072
9376,1295.0772640106545
9377,26.952700603759716
9378,26.952700603759716
9379,32.34324072451166
9380,35.038510784887634
9381,9.433445211315902
9382,0.0
9383,0.0
9384,0.0
9385,0.0
9386,0.0
9387,0.0
9388,0.0
9389,0.0
9390,0.0
9391,1134.5822616236471
9392,4174.618988158498
9393,6361.707347798974
9394,7262.935810932652
9395,7169.594291536664
9396,6698.058684932794
9397,6775.306838915681
9398,6073.63610690446
9399,4258.304488306625
9400,1367.9360601136173
9401,0.0
9402,0.0
9403,0.0
9404,0.0
9405,0.0
9406,0.0
9407,0.0
9408,0.0
9409,0.0
9410,0.0
9411,0.0
9412,0.0
9413,0.0
9414,0.0
9415,855.6668829747686
9416,2853.5876432220753
9417,4554.00380938884
9418,5419.223592173535
9419,5009.813600319577
9420,5799.974884597713
9421,5275.930095024649
9422,4238.758115661293
9423,3021.445739882197
9424,769.6907846854376
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.0
9438,1.608486644899724
9439,1069.6436188583164
9440,3935.966820069624
9441,6261.838508594626
9442,6929.36046622801
9443,7170.633462962968
9444,6469.333285786689
9445,6499.894532039783
9446,6675.219576333854
9447,5245.2749490179995
9448,1891.5802944020754
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.0
9463,964.0358319156918
9464,3754.665871671642
9465,5705.651799759085
9466,6337.4307999618995
9467,6406.173592730081
9468,6396.353193763199
9469,6214.67581287586
9470,5527.247885194044
9471,4437.183599870017
9472,1351.9415911075746
9473,0.0
9474,0.0
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,257.78552320434176
9488,910.9101096627728
9489,1800.4230019844738
9490,2624.7253271714794
9491,3528.5030310538955
9492,4129.662946826866
9493,4187.741108181204
9494,3875.9530840684424
9495,2437.244946659231
9496,790.6781265081786
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,1625.5294960671092
9512,5216.792791660488
9513,6637.415372964011
9514,7141.349125062017
9515,6599.179154419609
9516,6734.476543115183
9517,7263.901107576125
9518,6821.7335546652275
9519,5248.166099184099
9520,2006.911265651009
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,1176.5945497615894
9536,4007.775185125414
9537,6249.059911709312
9538,6661.50745768552
9539,6770.214562826537
9540,6549.603084746239
9541,6428.106908412162
9542,5285.083670532356
9543,4439.406337891215
9544,1724.9259771640693
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,1205.3707559731015
9560,3553.647710524747
9561,5345.599700781114
9562,5979.029353110299
9563,6211.319425921309
9564,6613.435014148774
9565,6249.383765583618
9566,5516.401224906857
9567,5233.358699212769
9568,2673.287854745202
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,6.402886510840574
9577,6.402886510840574
9578,6.402886510840574
9579,6.402886510840574
9580,4.80216488313043
9581,4.80216488313043
9582,3.201443255420287
9583,576.2597859756517
9584,2535.5430582928675
9585,3737.6850007031844
9586,4922.219005208691
9587,4965.438489156864
9588,4883.801686143648
9589,3625.6344867634753
9590,1999.3013130099691
9591,885.1990601237094
9592,272.1226767107244
9593,1.6007216277101435
9594,1.6007216277101435
9595,1.6007216277101435
9596,1.6007216277101435
9597,1.6007216277101435
9598,1.6007216277101435
9599,1.6007216277101435
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,978.984736907517
9608,3208.2059592046617
9609,4262.920879698555
9610,4878.400735391467
9611,5601.279760534148
9612,5686.6483311224265
9613,5325.897274765507
9614,5053.268613854553
9615,3637.802637003741
9616,1112.5452425053074
9617,0.0
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,987.7725154762006
9632,3422.656095497338
9633,4413.348135649823
9634,4785.100944430029
9635,5287.259188750935
9636,5586.023880624031
9637,5915.930169044162
9638,5931.500967317678
9639,4800.671742703545
9640,1901.5837391531984
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,0.0
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,1026.6231389643424
9656,4150.094310794079
9657,6398.8878532874
9658,6681.638627725456
9659,6772.805933502213
9660,7062.163034445831
9661,7155.972870824811
9662,6623.50295447651
9663,5510.99757093986
9664,1722.9299526505824
9665,5.285061204449639
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,0.0
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.9869273030570733
9679,1195.1689640021157
9680,2964.729618383448
9681,4749.094182310637
9682,5690.622829427085
9683,5893.929853856842
9684,5932.420018676067
9685,5683.714338305684
9686,4905.028696193654
9687,3556.886000217692
9688,1462.6262631305826
9689,0.0
9690,0.0
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,581.7888326822471
9704,2073.848395151044
9705,3763.6507912000425
9706,4840.613826979819
9707,5198.512013377044
9708,5033.453945677868
9709,5035.08818397192
9710,4956.644745857459
9711,3896.024093018194
9712,1475.717179528284
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,41.601523069293464
9727,1710.615008111186
9728,3941.2490545885403
9729,5138.778611511772
9730,5964.865998173458
9731,5876.710389764717
9732,5533.00256821603
9733,5296.27009170267
9734,4011.575438824727
9735,3294.4444221064296
9736,1671.9850224039849
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,1306.7881397865435
9752,4387.189848776579
9753,6671.242295820055
9754,7646.891290172432
9755,7674.351609549899
9756,7612.969719176738
9757,7469.206870671172
9758,7157.451480091687
9759,5417.759481883891
9760,2070.831143641964
9761,0.0
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,0.0
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,1305.7943522624637
9776,4383.853474344686
9777,6666.168942946817
9778,7641.075974796667
9779,7668.515411123566
9780,7607.180200510497
9781,7463.526680916727
9782,7152.008374381925
