,Site1,Site2,Site3,Site4,Site5,Site6,Site7
2424,6713.237590905113,7259.918086342737,7281.598405955572,7722.330672008848,7710.5,8025.5,7892.5
2425,7570.423061469365,7339.664996281204,7417.085787556488,7901.0,7266.011481171548,7995.0,7935.0
2426,7585.0,7182.758732035525,7255.90053016785,6566.82456752611,6517.841661753836,5302.4147322170065,6834.676899419882
2427,7184.858972196638,6805.7325329015475,6100.077665678826,7576.988884965217,6931.272929703696,7652.118564632817,7480.650485091923
2428,6198.824894184434,6381.092727740031,6284.8549500440595,5975.900476155701,6294.004058837881,5973.267483288484,6357.170318330728
2429,7182.885417111318,7341.0,7286.3166359380375,7558.61125623463,5796.573905709609,6825.481476828552,7163.933816711066
2430,3729.9202475167485,4361.532050827189,4656.621966187387,5428.772465972399,5865.653227255147,5276.316250656495,5760.975820624087
2431,6684.408488345105,5921.859723926724,6198.4766458105,6743.228648675576,6623.497449057975,6605.907594815364,6804.13757418586
2432,7229.438110874117,6758.859557854174,7069.1452189645925,7007.335380326514,6344.493189700977,6619.045221051961,6566.536795284578
2433,6124.057037937473,6139.717468601138,6807.14148421593,7457.743348863222,7041.864042218515,7219.20742530715,7091.842055743741
2434,6879.756475700928,6669.915970830836,6181.4702324146765,6787.586270946378,6109.920777947838,6631.632072669727,5469.128385801239
2435,7330.5,6650.638876739329,7003.504372322752,5696.70556802494,5385.710254818065,6232.516587535838,5712.366159390713
2436,7193.5,6473.553428992953,6584.465624700601,7000.006455170131,6927.345981108637,6542.909391692825,6865.244469947991
2437,3097.9674038158455,1682.8618104553661,4968.939667914136,7294.616499293396,5863.013210968303,7167.5845537453215,7338.0
2438,2108.7466067100495,2164.1249655041756,1558.6165360066989,6116.9163174201085,3578.031758305278,5653.253925736619,5210.1749432400175
2439,68.69535357537643,3190.700691688618,0.0,2632.877700024632,0.0,4062.724247734822,3468.6176902823245
2440,4985.700957609557,4390.434089608714,6439.085918600958,6917.47376003331,3106.555320238118,5518.33588418562,5180.378785690142
2441,4202.716302432113,4113.906737804568,6216.170926361905,6959.352278425633,5449.317254519001,7184.247520891804,6747.663992711683
2442,6828.0,6458.978908006882,6789.066023228801,6965.349383126279,5227.288930105866,6910.067760435046,6592.367574769254
2443,6489.9537936213355,6469.532896232005,6647.177804375752,6225.919526149239,4932.685889610832,6184.989663969396,5638.327083690823
2444,6498.615890891033,6169.692660850567,6621.0339732069815,6688.337245554305,5900.879824060409,5075.215369021705,4735.442415131316
2445,6028.083852336582,6498.5,6759.5,6443.990980741163,5535.398646376589,7057.0,6945.5
2446,6537.5,6541.5,6677.5,6692.349994117303,5831.5204863449635,5941.183930193908,6898.5
2447,6512.5,6381.0,6657.5,7027.0,6824.0,7050.5,7013.5
2448,6338.484613110323,5800.244897456315,6030.903076750385,6736.251407105338,6333.944435963938,6922.474535710979,6729.095528029622
2449,5007.772543616303,6280.044316261891,6557.0,6669.44018751587,6790.5,6830.099555593081,6588.45094459449
2450,5042.516396034283,5701.462949697757,5015.314239227746,6469.260196234722,6267.074062617706,6672.47746455894,6207.351109545594
2451,4267.853410583248,4605.298249207718,5527.487286033352,6730.296223456271,6198.288665750111,6756.0,6564.017120278526
2452,6127.31514706523,5470.9673350236635,5426.471158712388,5789.1672205893265,4463.346766196338,6344.691470722718,6596.0
2453,4686.641620493581,3241.989401988395,4262.84682635163,4003.704441696543,5487.957776840455,5732.678371975802,6021.434887078183
2454,4139.0292563722805,4474.699199175392,3427.8041472050245,5705.0237765940055,4776.465395793394,5788.514138784474,4583.851997311131
2455,5590.35888827227,5675.162227077244,4750.49369576576,5970.601581680628,5366.9736636991975,6258.753934800576,5413.083924573614
2456,4409.01670871621,5291.599302959769,5175.182022233049,5632.532678132021,4640.1333759459285,5773.8147871962865,5657.197196433922
2457,3751.951340987348,4829.233048188082,4151.022221168363,6144.719616077644,5297.725568037482,5518.39753773842,5043.271806335502
2458,1582.6049831354785,3577.056345814264,3287.4718688661997,6249.6476919578,5489.037572867178,6480.89774205087,6242.496499387416
2459,4861.044415008672,5852.0,6144.0,6316.9975590262575,6162.452908057694,6309.158786450376,6130.3376772641805
2460,4291.242174475876,5475.240596412494,6035.0,6307.5,3376.2580267460753,6210.145029793673,5396.176112363165
2461,4431.71032120708,4340.872200845224,4716.4425318765425,6048.962877816396,4340.572820959675,6194.290101421491,5796.767599102519
2462,3927.6776898043295,4766.870968320089,4808.603003941916,5518.166146346697,3908.106419157301,5826.54646809464,5989.53713190542
2463,0.0,5304.897425848975,3738.219135099882,4837.174962105257,5145.254108088883,5219.03391789521,5295.084066264778
2464,5494.004486423958,5087.12639255339,3521.821177300994,5488.596929857975,5902.853906711138,4566.838649512686,4785.617665145798
2465,4883.114360760652,4987.636825497003,5058.908768762778,5634.494580893132,5544.09911204429,5542.404913327823,5179.056623096694
2466,3604.4727414036006,4665.639195545088,3892.601129182598,3994.085557428549,4980.682247648343,3289.164263340734,3611.253893818075
2467,4363.126047836852,3648.8425171959316,4534.751756637236,5082.8471716624745,5647.422134269547,4838.624433127705,5737.282588544014
2468,3101.19027423112,4792.095690274428,5128.89796489687,5992.3973648321025,5964.5,6109.5,5984.040586251374
2469,4440.613016386045,4805.970815789086,3832.041704333393,4823.803219954769,3237.200090112252,4939.091581471146,5169.072783366762
2470,3687.5781588967484,4237.635000196239,3124.0364482382975,5002.349353487724,4383.199558233934,5013.111585212676,4653.331329830308
2471,4684.120668955335,4694.8207415199295,4529.089995934195,3058.6815928643427,4125.8479084708015,2694.1676663602225,1005.6639560983913
2472,4726.668860026913,4703.423002636102,5104.884138209806,4583.062874653626,3648.043971153324,4187.477677463813,4635.102042437921
2473,4825.767710687748,4995.626008528066,4808.872549884221,4780.581709630174,4068.9037515794907,5447.698916582252,5256.256344078392
2474,2904.4979117848043,4380.718676634155,4490.238280888766,5030.234316584966,4297.6366783248795,5174.017696677234,4938.649474755344
2475,3020.9327435446085,2970.6011280238904,2377.7730090430205,3292.6126857857603,2708.5562241271796,3609.705121429427,3808.7807711023843
2476,2389.6600737588815,1874.440043351252,3865.2968227837705,4989.895627654651,4740.701602823552,5135.780088979537,4807.052350965703
2477,1768.7844906223177,2646.3067074744727,2510.5080052130597,4699.39218200095,5407.452319042758,5172.265479010384,4423.846764990308
2478,4120.700088663891,1465.0096990008706,4204.043598700093,5194.925604627819,5384.5,5245.502913273976,5241.77042500524
2479,3888.736700387698,4795.0,4841.072372183743,5295.099169423208,4806.952537756775,5469.5,4467.36557834884
2480,3963.6538408634665,4536.34099120839,5034.0,5032.010274329865,5327.0,5057.112733621279,5128.635792131589
2481,4611.5,4656.0,4973.0,4975.144898814378,3507.205217640036,4884.152160119458,4573.54486381616
2482,4463.342782650826,4197.708595857123,4301.992164937102,4851.5579581608,4798.550648521016,3630.05991171461,4048.3033274551312
2483,1421.2956840701645,3185.419090145904,4085.0779878058647,4700.57817953497,4202.743072046437,4716.917889214357,4673.845380151974
2484,3692.551517128187,3850.6207629801984,4415.342562824386,5134.4254550148235,5140.5,4708.342430101938,4892.417604604098
2485,3579.8347835950904,2812.9460358036936,3517.986187745707,4960.104216258869,5132.0,5209.5,5176.0
2486,3549.8273799834005,3872.337541209507,4108.805518984646,5009.090315025917,4792.892765498754,4057.510272598735,4777.07475988298
2487,3685.848777351951,4250.711352828237,4108.132908085938,4499.451922574628,4510.379446784468,4689.734558798716,4883.298057462529
2488,3537.674500569282,3528.671338577263,3934.7609395676523,4102.256101407945,3005.8931451316125,4487.845336275829,4418.454819444246
2489,3145.9755559632176,3519.104806771634,3916.8534741947024,4522.977002276643,3893.6554118818904,3671.7288141868794,1842.5740336635417
2490,0.0,2915.176140443064,3644.940983093669,4213.749415322207,3931.839499848943,3876.8008987590674,3802.3795846681264
2491,2369.195048791391,3280.4196662555564,1368.5065906149257,3691.470032229328,3391.156361911135,3943.3358477643537,4070.7394588438156
2492,1528.8368341586333,2450.462247473436,1741.1222634808018,3287.307088155426,1062.3039428591264,2887.063933085598,3226.8535716655906
2493,3191.1448221110286,2582.1468448743567,3002.9299808434016,3819.402880807237,3550.631696389589,4426.7847960599975,3776.2031402235507
2494,3260.086684662484,3740.079800310855,3832.055765692899,4660.0,4671.5,4734.6958136907015,4762.0
2495,3455.4213297887927,4013.5,3558.0298774999847,4503.0706921470955,4651.5,4807.0,4558.594784643286
2496,2617.5151876120353,4001.203443516555,4311.5,4410.685607620468,4350.9338635775,4582.053860383412,4403.895736607399
2497,908.4895267752636,2704.7768273857887,1065.5295415498695,3109.782519418864,3008.728568142984,2816.7846612133026,3387.0418397689896
2498,2919.3449634668104,3156.7407885084126,3197.1680935694676,3521.3327002109513,2658.3086851425396,4192.039277928597,3551.0858423750815
2499,2417.060396936544,1950.967592817557,1440.517144746359,4053.548445289659,2881.274472414003,4216.418394920873,3776.70079346409
2500,441.2633848043288,3207.3564672460298,3313.928559537383,4096.575839705673,3909.5505404593105,3776.936470817755,4104.7384137652325
2501,0.0,2485.8606334855076,0.0,4000.045360229417,0.0,4470.0,4477.0
2502,3135.7766227628285,3368.3243051934865,4043.5,4379.0,3772.4059310578514,4295.161728628823,4421.809453248242
2503,2443.3260963229163,2044.7532286416654,2492.841019555326,3357.4265657121587,128.22018807485983,3049.4845144168876,1837.272124157338
2504,1382.8242185674344,2890.1944025258704,3050.38505162603,3157.7575628620643,2866.2660756701935,3243.8548479368737,3304.0791264737372
2505,2393.587851393201,2457.0019826929065,2636.9877965612027,1059.3530820441629,3556.309432987631,115.35726457864985,1316.0463812582257
2506,2406.0789384956443,2802.610035838514,3146.2719679441884,3421.0443321417742,3596.725223201177,3851.3693060690066,3709.7145039601132
2507,2121.226657902123,3280.1895319754244,2620.8174902303426,3308.6336494432658,2992.729730656906,2626.7945944354115,3698.5396347262517
2508,2200.9466148488627,3536.5,3721.5,3987.7520636774775,4034.181098265753,4132.451559550418,2950.9076393192804
2509,2548.385442880094,3490.5,3223.0905502520964,2913.487059972357,4116.7368275811905,3731.18240459559,3214.109410080711
2510,2592.1631753973943,2796.045416110292,2471.204411765259,2636.5981610643935,2078.7118311517625,2053.16162243304,1777.5472142041613
2511,3361.0,2774.2704463938007,2946.0586136418824,2203.9334274279445,3692.2108217960304,3335.9444401804553,2956.583037571403
2512,2869.853411875859,3411.0,3673.0,3804.3122840397937,4120.0,2841.0417302616397,3311.2622644906396
2513,2680.981565900362,3410.0,2204.3170748281937,3935.5,3932.0,3766.9831619701577,3452.2790447337966
2514,3254.721038355974,2991.0629549632918,2691.0323766124293,3931.01449059045,3923.0,4015.0,4037.0
2515,2584.315176659231,2479.694055864316,3590.0,3475.927348431121,3736.3642946933114,4063.928253990889,4036.0
2516,2216.388363841551,2620.551134748862,3046.175734405548,3641.9369274739056,4013.5,3237.4753275447565,3819.702467581244
2517,2475.079761320054,1867.5340416493957,3109.150547770544,2836.5907122881777,815.5290955418386,2492.8202188249534,2828.9146023274666
2518,0.0,0.0,460.162484153032,1483.6425762301624,1915.7086693587516,1933.5553204346265,3055.636439107844
2519,0.0,0.0,108.76337018742288,0.0,1014.7462612592408,0.0,0.0
2520,199.0200798145338,2686.872074371752,1837.069489292156,3245.537380885412,3196.9597641749715,1375.3845550101196,2612.7625640234596
2521,0.0,3173.0,1836.695101005704,3604.8296341448754,1346.1767325627807,2462.6654204051565,2153.349485973475
2522,0.0,1606.5495637275967,3257.8787482172074,3477.2019598046363,3685.973934159988,3590.060953995455,3787.7592849761904
2523,2267.062843539716,1371.7020607064046,3179.944664132142,3479.300923267835,2643.8454368192456,3533.7652144775593,3224.2996308873253
2524,2970.0,2851.218787613261,2885.993023858564,2794.1878513239462,2399.4610520229467,2844.8143398872817,2884.322673696179
2525,2977.721571928401,3049.5,3243.2359436614197,3456.6446056657996,3160.2830639921494,2945.670779560192,2315.1856280428055
2526,2632.6816463709756,2875.5121316788304,2734.048527094974,2793.9280916710495,2894.4640919495114,3043.848524697576,3345.9053354719968
2527,1579.1728245034938,2268.123271926266,2638.2133104676645,2834.107437777346,3409.988173722056,2508.5487670212888,2959.073456069708
2528,2312.7309699477246,2614.0194341721613,2575.726499450332,3111.306843385992,3095.3538754854335,3238.8089592648053,3214.781668690125
2529,1902.5999947086902,2362.560591115306,2382.85402541782,2884.1068637089265,3321.992733794672,3773.5,3564.935693979235
2530,1428.0406262323304,1971.714811674527,3123.5982160995754,3538.0,3609.0,3684.0,3614.9906416665954
2531,1009.8061180534282,1172.1369957627887,2415.7689048652096,3335.0966290155006,2535.8382481977114,3094.984254704419,3383.156840211911
2532,1079.7316346202151,1807.0930279993163,2311.4872283157056,3142.9710445110445,2786.1778139882795,3405.2722092212825,3113.1281513595995
2533,299.7967369428834,1002.4068185354554,1733.2174088361398,2205.5243542885696,2602.81887735243,1726.2519854115653,2888.4076138594946
2534,475.58078735361414,1553.132031406953,1829.4015891385438,1114.9130557963258,1575.438832532609,0.0,0.0
2535,2072.5289929247756,2834.883145453561,1693.3176925196879,2696.0562911133716,1982.0652641010138,1892.4613168948044,2056.6114027804983
2536,917.1503712839092,1534.3189171014217,2270.411913260701,2969.756230244743,1999.5899827798494,3173.3390006664413,3325.353284868669
2537,1495.0350902585774,2249.3024216763833,1442.243583829231,3316.8591130253885,3076.9875587571564,3599.4635664659836,3171.0460737901826
2538,2057.749785263304,1692.328061722655,2893.568956287409,2752.715761946451,3355.44252996642,3178.5936138496068,2994.489412942705
2539,1882.0810245697717,1890.1519695346587,1734.499275228341,3354.499142060306,3511.5,3158.180193836187,3414.564187860422
2540,0.0,0.0,1971.3328776528851,2836.755694753508,3273.025144574519,2897.291172153421,3002.3018365650832
2541,1853.4999377637123,2508.650966057426,2170.177470005439,2606.596761950718,2668.6666927554224,2880.0198041598933,2785.0573967459554
2542,2733.3326594731943,2098.963678976573,1525.377394346157,3434.2642450451026,3171.304766317862,3576.165603430631,3207.219158245733
2543,0.0,0.0,1155.4071692869766,3176.056883358722,254.70298814415764,3514.7384949639104,3410.341995991371
2544,1900.3905057205236,2159.72203101606,2172.8180685208818,3075.199164002592,2378.0666341611764,3272.221145078707,3151.7912876685605
2545,2580.8687092259856,2590.7924645997073,1933.0659858230872,2125.215635078933,2632.72623001024,1077.5126739370353,2040.5698872144976
2546,1862.5381019936522,2169.1124424306295,2522.755521145522,1538.5872790309377,1116.8906361048676,2862.146561589936,2775.8399750459516
2547,2244.5621676298524,2392.0566459486026,2418.335255237135,3358.786220338464,2934.1302691614474,3622.0,3385.697102884295
2548,2030.4709314298048,1961.286055352183,2209.241164369637,2969.970578410079,2616.903472441024,3680.0,3703.0
2549,1421.3527203743581,2149.5573275517368,2684.040750342765,2564.1930672248845,306.4275203899965,2968.9079193281386,3304.8880432073765
